p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
0	-6.21637849737318	0.032	0.276	0	TMEM98
0	0.520990431981965	0.598	0.238	0	TMOD1
0	0.324817226861684	0.922	0.487	0	TMOD2
0	0.623087297162766	0.476	0.153	0	TMPRSS11D
0	1.13010256170054	0.83	0.279	0	TMSB10
0	1.74697089476684	0.732	0.345	0	TMTC1
0	0.651558953185164	0.717	0.211	0	TMTC3
0	0.554832357086353	0.741	0.26	0	TMX3
0	1.27767431116692	0.739	0.152	0	TMX4
0	2.04998654755971	0.554	0.044	0	TNFRSF25
0	0.376607855607033	0.893	0.523	0	TNPO1
0	-4.91804048019682	0.464	0.669	0	TNS3
0	0.838358573546918	0.58	0.121	0	TOLLIP
0	0.739446629192232	0.601	0.178	0	TOM1L1
0	1.13954733180848	0.877	0.308	0	TOMM20
0	0.935591286177485	0.531	0.108	0	TOMM5
0	0.516901855962198	0.719	0.24	0	TOMM70A
0	0.257554855557205	0.58	0.237	0	TOPBP1
0	0.269484509813355	0.671	0.239	0	TOR1AIP2
0	0.371607639202563	0.938	0.774	0	TP53BP1
0	0.626327167489803	0.853	0.693	0	TPGS2
0	0.714111539196092	0.715	0.2	0	TPI1
0	0.408921781772376	0.784	0.249	0	TPM1
0	1.27515229479828	0.841	0.295	0	TPM3
0	-0.31380584446715	0.712	0.327	0	TPR
0	0.684391348032367	0.379	0.065	0	TPRG1L
0	0.981386641069126	0.919	0.643	0	TPST1
0	0.343774255601232	0.772	0.273	0	TPT1
0	1.27851874440318	0.706	0.184	0	TPTE2P1
0	0.9376594751954	0.756	0.3	0	TRAF3IP1
0	-2.91733096888839	0.024	0.145	0	TRAF4
0	0.48912779711514	0.476	0.123	0	TRAF6
0	0.847870382949382	0.843	0.308	0	TRAK2
0	0.983985350428055	0.862	0.396	0	TRANK1
0	0.334038690121911	0.735	0.351	0	TRAPPC11
0	0.266780295949524	0.504	0.21	0	TRAPPC3
0	0.572926569275234	0.793	0.306	0	TRAPPC6B
0	1.26013514538653	0.874	0.475	0	TRERF1
0	3.97712364758088	0.795	0.39	0	TRHDE
0	3.60438073170232	0.461	0.025	0	TRHDE.AS1
0	1.4089270418408	0.453	0.053	0	TRIM11
0	0.7306416555844	0.641	0.179	0	TRIM23
0	0.628011310961488	0.413	0.089	0	TRIM3
0	0.752421790302166	0.455	0.161	0	TRIM36
0	1.4321897126534	0.931	0.524	0	TRIM37
0	0.657691629162038	0.369	0.093	0	TRIM46
0	-6.08318143371654	0.047	0.251	0	TRIM59
0	0.814627299329976	0.98	0.681	0	TRIM9
0	0.287664182549698	0.991	0.737	0	TRIO
0	0.288931246773959	0.631	0.239	0	TRIQK
0	1.13560577766388	0.804	0.222	0	TRMT11
0	0.371998866293205	0.422	0.095	0	TRMT112
0	0.63377360658308	0.51	0.154	0	TRMT44
0	0.357919078212952	0.582	0.224	0	TRMT61B
0	-0.300238520681859	0.761	0.366	0	TROVE2
0	0.373580717572596	0.911	0.484	0	TRPC1
0	3.27156331944484	0.478	0.179	0	TRPC4
0	1.18716721677982	0.661	0.369	0	TRPC5
0	0.986154056430729	0.729	0.182	0	TRPM2
0	0.66909018247379	0.471	0.124	0	TRUB1
0	1.35641157990961	0.985	0.578	0	TSC22D1
0	-4.93748763494085	0.147	0.539	0	TSC22D4
0	0.317151557566838	0.902	0.758	0	TSGA10
0	1.97963770746608	0.617	0.122	0	TSHZ3
0	0.776855344011733	0.866	0.495	0	TSNAXIP1
0	3.38585915575899	0.824	0.116	0	TSPAN13
0	0.305465072270195	0.753	0.274	0	TSPAN3
0	1.18115197984773	0.99	0.549	0	TSPAN7
0	1.48992023045617	0.728	0.137	0	TSPYL1
0	2.31227091148599	0.801	0.087	0	TSPYL2
0	1.06974034623036	0.488	0.081	0	TSPYL4
0	0.723446887422689	0.678	0.263	0	TSSC1
0	0.253899036659353	0.94	0.494	0	TTC14
0	0.672969665005541	0.928	0.443	0	TTC19
0	0.586302066443669	0.482	0.135	0	TTC21A
0	0.774386833653324	0.811	0.293	0	TTC21B
0	1.13153100523865	0.617	0.252	0	TTC26
0	0.926197468127103	0.997	0.76	0	TTC3
0	0.541232827419948	0.98	0.832	0	TTC37
0	1.73866833464197	0.729	0.406	0	TTC39B
0	1.92996942367528	0.852	0.303	0	TTC39C
0	0.997483864367639	0.413	0.078	0	TTC5
0	0.330064987478536	0.894	0.555	0	TTC7B
0	0.618380406416916	0.666	0.207	0	TTC8
0	2.25085373322853	0.672	0.056	0	TTC9B
0	0.269157347848475	0.516	0.224	0	TTC9C
0	1.13676906780751	0.816	0.36	0	TTN
0	0.804390087871792	0.445	0.136	0	TTTY15
0	-6.48705212965356	0.141	0.573	0	TTYH2
0	1.0627478126185	0.408	0.097	0	TUB
0	1.31522074369738	0.926	0.331	0	TUBA1B
0	1.93302625915555	0.474	0.05	0	TUBA4A
0	1.91088802964277	0.345	0.064	0	TUBA8
0	0.81679702297575	0.515	0.121	0	TUBB
0	1.48716601749554	0.757	0.129	0	TUBB2A
0	1.45825734547551	0.554	0.141	0	TUBB3
0	0.845462545047822	0.368	0.077	0	TUBB4B
0	0.623693520897547	0.818	0.268	0	TUBE1
0	0.708672649167736	0.343	0.068	0	TUBG1
0	0.438830493095417	0.714	0.226	0	TUBG2
0	-0.393161972889152	0.682	0.361	0	TUBGCP3
0	-0.299026710161393	0.627	0.275	0	TUBGCP6
0	0.447143353312895	0.385	0.067	0	TUSC2
0	2.64799558989576	0.926	0.319	0	TUSC3
0	1.01962960781056	0.765	0.624	0	TVP23A
0	2.46684999127423	0.354	0.047	0	TVP23CP2
0	0.574813448955273	0.695	0.322	0	TXLNG
0	0.742019495011307	0.658	0.166	0	TXN
0	0.745651617802372	0.855	0.36	0	TXNDC16
0	-5.63714971569246	0.012	0.188	0	TXNIP
0	-5.00220385701676	0.012	0.111	0	UBA7
0	-0.390959825105134	0.86	0.537	0	UBAC2
0	0.705011750861778	0.931	0.458	0	UBE2B
0	0.74525325018265	0.496	0.086	0	UBE2M
0	0.30682874390298	0.682	0.264	0	UBE2N
0	0.761481840704906	0.777	0.331	0	UBE2O
0	0.56106919170032	0.607	0.208	0	UBE2Q2P1
0	2.40724384285705	0.633	0.08	0	UBE2QL1
0	2.30051445873462	0.293	0.04	0	UBE2T
0	1.16946233739325	0.846	0.484	0	UBE2V2
0	3.26268915759192	1	0.59	0	UBE3A
0	0.512746716229928	0.613	0.186	0	UBLCP1
0	0.741181355516288	0.764	0.276	0	UBP1
0	0.271878173663359	0.987	0.822	0	UBR3
0	0.452280138034385	0.774	0.25	0	UBXN2B
0	0.261368052341575	0.385	0.095	0	UBXN6
0	2.22358213583697	0.976	0.247	0	UCHL1
0	0.919819377130426	0.667	0.189	0	UCHL5
0	0.734087334912066	0.692	0.238	0	UGCG
0	0.46682047239651	0.827	0.506	0	UGP2
0	-7.62840545858423	0.089	0.522	0	UGT8
0	0.392788131935559	0.816	0.444	0	UHRF1BP1L
0	0.847839962712378	0.722	0.177	0	ULK3
0	0.46387472627174	0.95	0.844	0	ULK4
0	2.87963063011738	0.948	0.467	0	UNC13A
0	1.11228259542233	0.795	0.483	0	UNC13B
0	4.10286761420613	0.839	0.453	0	UNC13C
0	0.860541405372053	0.57	0.192	0	UNC45A
0	3.38295546715604	0.678	0.074	0	UNC5A
0	3.89972516610618	0.941	0.535	0	UNC5D
0	1.38325189625445	0.994	0.721	0	UNC79
0	2.30292758784198	0.991	0.409	0	UNC80
0	2.64553238644193	0.738	0.079	0	UPP1
0	0.930851855162268	0.582	0.241	0	UPP2
0	0.736864900568031	0.765	0.201	0	UQCRB
0	0.554591581235411	0.701	0.234	0	UQCRC2
0	0.303047147458789	0.519	0.129	0	UQCRFS1
0	1.51071237088671	0.859	0.265	0	UQCRH
0	0.350970558310342	0.766	0.277	0	URGCP
0	1.35376238105106	0.869	0.246	0	USMG5
0	1.35090160465537	0.882	0.243	0	USP11
0	0.867906674285816	0.87	0.408	0	USP25
0	0.931515777207539	0.788	0.381	0	USP28
0	-0.498397679247797	0.752	0.41	0	USP31
0	0.911525890043412	0.913	0.439	0	USP32P1
0	0.518585671138186	0.952	0.527	0	USP33
0	0.704203671683458	0.563	0.304	0	USP43
0	0.768308956043988	0.699	0.433	0	USP9Y
0	0.496141683119156	0.745	0.295	0	UTP23
0	0.679325459119235	0.728	0.234	0	UXS1
0	0.94592981466131	0.962	0.457	0	VAMP2
0	0.266998476112071	0.472	0.167	0	VAMP4
0	-4.33030135836636	0.097	0.272	0	VCAN
0	0.400550783935585	0.786	0.464	0	VCL
0	-0.284466254151819	0.589	0.222	0	VCP
0	0.672887792718997	0.731	0.278	0	VDAC1
0	0.53717905156258	0.642	0.223	0	VDAC2
0	0.850062548500921	0.879	0.348	0	VDAC3
0	0.627744033676267	0.945	0.554	0	VEZT
0	3.00963457580386	0.411	0.022	0	VGF
0	2.18874340787033	0.518	0.099	0	VIPR1
0	0.785817190907016	0.401	0.09	0	VMA21
0	-0.471956867846114	0.771	0.44	0	VOPP1
0	1.56268732707365	0.967	0.705	0	VPS13A
0	0.350594092977541	0.679	0.36	0	VPS26A
0	-0.259188506530533	0.552	0.195	0	VPS28
0	0.526250819785655	0.789	0.287	0	VPS35
0	-0.374998552631691	0.625	0.283	0	VPS39
0	0.413001510300456	0.871	0.466	0	VPS41
0	0.361459573497503	0.928	0.659	0	VPS53
0	0.407677951520374	0.694	0.176	0	VPS9D1
0	1.5223649079194	0.585	0.134	0	VRK1
0	2.77978418698668	0.962	0.264	0	VSNL1
0	3.54158665686988	0.572	0.039	0	VSTM2A
0	3.87907609960166	0.387	0.012	0	VSTM2A.OT1
0	2.35629999807337	0.496	0.077	0	VSTM2L
0	0.525035784202027	0.535	0.171	0	VTI1B
0	-3.99782409145933	0.025	0.183	0	VWA1
0	3.76451730421399	0.584	0.015	0	VWA5B2
0	0.396383273976611	0.969	0.716	0	VWA8
0	1.6178078810305	0.49	0.127	0	VWC2
0	4.79195870163025	0.411	0.058	0	VWC2L
0	0.428409580740887	0.676	0.286	0	WAC.AS1
0	0.547381904370977	0.502	0.185	0	WARS
0	1.93334930790183	0.906	0.336	0	WASF1
0	0.408599557246726	0.714	0.248	0	WASL
0	0.427218773847274	0.401	0.097	0	WBP5
0	3.88182039135968	0.989	0.827	0	WBSCR17
0	0.735699946864599	0.586	0.201	0	WDR12
0	1.36396537435781	0.932	0.397	0	WDR17
0	1.60315341517481	0.88	0.469	0	WDR19
0	-0.299242873100751	0.848	0.565	0	WDR33
0	0.322390223586588	0.565	0.15	0	WDR36
0	1.19281381016637	0.435	0.095	0	WDR46
0	1.36994929865214	0.789	0.42	0	WDR47
0	0.819072110803135	0.345	0.059	0	WDR54
0	0.486096557591899	0.94	0.502	0	WDR60
0	0.356584041339758	0.972	0.69	0	WDR7
0	0.742959160513355	0.597	0.233	0	WDR78
0	0.459671646829764	0.981	0.714	0	WHSC1L1
0	-4.84545860429581	0.23	0.512	0	WIPF1
0	1.32616794210935	0.538	0.139	0	WIPF3
0	2.03604680722607	0.913	0.274	0	WNK2
0	3.2667120725441	0.309	0.024	0	WNT10B
0	0.308545110907527	0.525	0.178	0	WRB
0	0.682443655146419	0.734	0.235	0	WSB2
0	2.72174677740061	0.489	0.075	0	WSCD2
0	-1.99078390729579	0.979	0.977	0	WWOX
0	-6.34296410661733	0.057	0.248	0	XAF1
0	1.82506369461827	0.971	0.511	0	XKR4
0	1.19215875799495	0.975	0.544	0	XKR6
0	0.831149699147806	0.765	0.533	0	XKR9
0	-0.30353124275431	0.818	0.383	0	XPA
0	0.328578433229745	0.888	0.602	0	XPR1
0	0.805883499033145	0.714	0.275	0	XYLB
0	0.426559859092386	0.76	0.414	0	YARS
0	0.675319723494233	0.48	0.101	0	YIPF5
0	1.70568290861777	0.616	0.097	0	YJEFN3
0	0.340404956862462	0.898	0.481	0	YLPM1
0	0.330389915368377	0.861	0.38	0	YPEL3
0	0.998647442050723	0.393	0.048	0	YPEL4
0	0.744640737969743	0.558	0.134	0	YPEL5
0	0.590646595184977	0.929	0.49	0	YTHDC2
0	-0.273320065333578	0.607	0.277	0	YTHDF3
0	0.910057385439751	0.919	0.371	0	YWHAB
0	1.08976664333503	0.898	0.323	0	YWHAG
0	1.50342666286189	0.903	0.243	0	YWHAH
0	1.16448034069517	0.943	0.437	0	YWHAZ
0	-0.377141717655827	0.733	0.406	0	YY1AP1
0	4.18403322693443	0.636	0.174	0	ZBBX
0	0.344493500937485	0.531	0.192	0	ZBTB11
0	0.73644704137911	0.597	0.133	0	ZBTB18
0	-3.8876146854944	0.751	0.982	0	ZBTB20
0	0.387352831432509	0.874	0.42	0	ZBTB38
0	0.393816762514971	0.59	0.179	0	ZBTB41
0	0.283578418997447	0.859	0.462	0	ZBTB8OS
0	0.71868590976218	0.683	0.18	0	ZC2HC1A
0	0.705380961203952	0.98	0.8	0	ZC3H12B
0	0.342086997077352	0.895	0.445	0	ZC3H13
0	0.401332759000849	0.751	0.235	0	ZC3H15
0	-0.437806494171122	0.8	0.405	0	ZC3H6
0	0.4710984087845	0.834	0.325	0	ZC3H8
0	0.75169235389766	0.815	0.396	0	ZCCHC17
0	-6.45200311955401	0.043	0.498	0	ZCCHC24
0	0.389897734765961	0.436	0.109	0	ZCCHC9
0	2.43185257753979	0.737	0.117	0	ZDBF2
0	0.909498784430859	0.716	0.228	0	ZDHHC11
0	0.430902500483327	0.785	0.28	0	ZDHHC11B
0	0.577607980453462	0.591	0.222	0	ZDHHC13
0	0.261480242800861	0.971	0.649	0	ZDHHC21
0	1.14100192429764	0.326	0.043	0	ZDHHC22
0	2.7745791608023	0.509	0.044	0	ZDHHC23
0	0.293811709139397	0.837	0.449	0	ZER1
0	1.130779799539	0.608	0.122	0	ZFAND1
0	0.356107714587233	0.471	0.111	0	ZFAND2B
0	-3.3452383987574	0.523	0.698	0	ZFHX3
0	-4.30948607776904	0.193	0.606	0	ZFHX4
0	-5.55985666117352	0.081	0.337	0	ZFP36L1
0	-6.17316390813649	0.015	0.281	0	ZFP36L2
0	0.306742409955013	0.753	0.322	0	ZFP90
0	0.630099336297211	0.857	0.572	0	ZFPM2
0	2.56365799666329	0.782	0.402	0	ZFR2
0	0.598976083734125	0.604	0.136	0	ZFYVE27
0	1.17584276854818	0.909	0.437	0	ZFYVE28
0	1.08621620735412	0.949	0.681	0	ZFYVE9
0	0.331546923715358	0.457	0.135	0	ZHX1
0	-4.26874141468661	0.437	0.755	0	ZHX2
0	-4.55358490454983	0.006	0.113	0	ZIC4
0	0.845972565202735	0.477	0.108	0	ZMAT2
0	5.89779807824407	0.93	0.398	0	ZMAT4
0	0.424794185638954	0.512	0.132	0	ZMYM3
0	0.515718292150663	0.91	0.476	0	ZNF106
0	0.446316091010945	0.748	0.243	0	ZNF133
0	0.412937957079898	0.787	0.384	0	ZNF138
0	2.6712067035318	0.767	0.106	0	ZNF204P
0	2.80433209249529	0.356	0.078	0	ZNF215
0	0.350099535093763	0.935	0.647	0	ZNF248
0	0.968662918623418	0.774	0.299	0	ZNF25
0	1.38668322098725	0.744	0.275	0	ZNF273
0	0.29448382934247	0.809	0.532	0	ZNF331
0	0.664923445607115	0.663	0.276	0	ZNF33B
0	1.9180923388066	0.536	0.15	0	ZNF382
0	5.77417590858302	0.953	0.322	0	ZNF385B
0	3.46699174624788	0.878	0.651	0	ZNF385D
0	0.455045885174254	0.757	0.387	0	ZNF420
0	1.12707416138571	0.389	0.116	0	ZNF441
0	1.24668245106919	0.421	0.074	0	ZNF449
0	0.321205597809328	0.535	0.226	0	ZNF461
0	1.49432481711856	0.733	0.197	0	ZNF483
0	0.530319937676826	0.578	0.205	0	ZNF484
0	0.301443880479457	0.803	0.395	0	ZNF493
0	0.63426372063948	0.565	0.179	0	ZNF510
0	2.10073248680788	0.775	0.205	0	ZNF519
0	-1.79292128120466	0.671	0.84	0	ZNF536
0	1.81352614987214	0.813	0.405	0	ZNF540
0	0.531767566110411	0.412	0.112	0	ZNF550
0	0.405859213767467	0.455	0.122	0	ZNF583
0	0.314053004095411	0.596	0.227	0	ZNF605
0	-0.290791926901781	0.671	0.302	0	ZNF655
0	0.417662007443801	0.639	0.367	0	ZNF66
0	0.446353806577125	0.748	0.533	0	ZNF664.FAM101A
0	0.952427455819942	0.551	0.149	0	ZNF667
0	0.929045409623631	0.563	0.136	0	ZNF667.AS1
0	-0.312451487011757	0.552	0.193	0	ZNF692
0	0.349941117478698	0.626	0.206	0	ZNF711
0	0.602857950640301	0.499	0.148	0	ZNF749
0	0.914295809785157	0.549	0.239	0	ZNF786
0	2.53113323961045	0.834	0.677	0	ZNF804A
0	4.16296973098451	0.815	0.505	0	ZNF804B
0	0.720153402077892	0.671	0.222	0	ZNF821
0	0.874013745956498	0.483	0.198	0	ZNF876P
0	0.598312822091695	0.754	0.453	0	ZNF91
0	0.350399552130341	0.489	0.157	0	ZNHIT3
0	0.302802703681637	0.754	0.485	0	ZNRF1
0	0.449192574858987	0.988	0.678	0	ZRANB2
0	1.26705355950437	0.559	0.11	0	ZSCAN31
0	-2.08621617979147	0.911	0.907	0	ZSWIM6
0	0.592719316839999	0.892	0.573	0	ZYG11B
0	1.96422089756966	0.553	0.053	0	ZYX
5.37290866325593e-308	0.320551182819416	0.372	0.084	2.70155220497171e-303	NPRL2
6.10903893373973e-308	-1.81174388613014	0.696	0.421	3.07168586627367e-303	HERC2P3
1.00920507993516e-307	0.730127695348552	0.376	0.102	5.07438406242197e-303	DPCD
1.11164997149454e-307	0.809239267994837	0.31	0.043	5.58948722167167e-303	LSM12P1
1.21862464115076e-307	-0.254913054871978	0.578	0.229	6.12736655817014e-303	CYP51A1
1.95487558723429e-307	-0.407835162816342	0.566	0.223	9.82930994017275e-303	AIMP1
2.13508295119878e-307	0.267175103779477	0.357	0.071	1.07354105869226e-302	ARMCX2
2.42246361968003e-307	0.99403389133435	0.343	0.07	1.21803893261132e-302	ANAPC13
2.58085037039416e-307	1.6383252872142	0.611	0.347	1.29767737473789e-302	LOC102723654
2.85005398877095e-307	1.06361473459257	0.329	0.056	1.43303564609392e-302	PEG10
4.27263208422904e-307	0.502475029853938	0.399	0.115	2.1483221382712e-302	ARL1
4.92864289433443e-307	-3.92079278052179	0.053	0.191	2.47817093370029e-302	EGLN3
7.01262946284178e-307	0.712163175066749	0.427	0.159	3.52602022021147e-302	NANS
1.98294911568949e-306	0.329041015548579	0.406	0.108	9.97046644859834e-302	UBA5
2.02306141230553e-306	-3.32734199969016	0.399	0.572	1.01721550872134e-301	PDLIM5
2.18417510081855e-306	-1.36355509963341	0.721	0.355	1.09822508244258e-301	MKNK1
2.23118060375633e-306	-0.378833058897923	0.678	0.328	1.12185991937472e-301	DIDO1
2.3847915972073e-306	1.31114476884544	0.293	0.033	1.1990970629918e-301	SLITRK3
2.39600339192713e-306	-0.555301446758296	0.791	0.413	1.20473446549488e-301	DPY19L2P2
2.5495663495541e-306	-0.338861144004989	0.584	0.271	1.2819474562193e-301	RAB5B
6.09849634290777e-306	0.892129465262798	0.3	0.038	3.06638494617746e-301	GPR21
7.0121260966992e-306	1.44542024219045	0.297	0.039	3.52576712268132e-301	LOC105377459
7.58697790015761e-306	0.660787834085395	0.688	0.512	3.81480835797825e-301	PTDSS1
8.16423889785692e-306	1.09579920603625	0.595	0.362	4.10506096023144e-301	ABCA17P
1.05053051981316e-305	1.06663715521756	0.334	0.074	5.28217250667257e-301	ACTA2
1.17085753581339e-305	0.924438168436827	0.545	0.283	5.8871887758233e-301	VWA3A
2.71510369886795e-305	1.079690132718	0.359	0.096	1.36518129082779e-300	LOC102724392
4.90696682468469e-305	-4.21744271560811	0.411	0.58	2.46727198911971e-300	ACACB
5.74610650551877e-305	0.973570437590104	0.376	0.107	2.88919981203989e-300	ZMIZ1.AS1
8.349030410868e-305	0.314189772361018	0.395	0.102	4.19797598088854e-300	INSIG2
1.20287356907577e-304	1.22519549232911	0.317	0.057	6.04816859266987e-300	ZGLP1
1.82323020738215e-304	0.554061142564338	0.322	0.053	9.16738380573821e-300	PRRT3
2.05121392778463e-304	-3.1885353551185	0.585	0.7	1.03137087502939e-299	SLC25A13
2.27791194360816e-304	0.272605752338679	0.455	0.161	1.14535690436562e-299	IER3IP1
3.85815597633367e-304	0.73640450880944	0.439	0.151	1.93991940646033e-299	LOC730268
6.38426147025193e-304	-3.34902986891034	0.042	0.169	3.21007050985737e-299	SLC25A48
6.50205121449732e-304	-0.255183055642247	0.667	0.365	3.2692963711614e-299	USP10
7.59853636773179e-304	-0.311496436613836	0.833	0.579	3.82062007105922e-299	EXOC2
8.96890782017859e-304	0.763181886464392	0.603	0.369	4.509656541064e-299	ZNF815P
1.64766037047705e-303	0.670168352182431	0.356	0.077	8.28460110879566e-299	CCT6P1
1.72003983674681e-303	-0.301082231385434	0.547	0.239	8.64853230314663e-299	CMTR1
1.92090082563592e-303	-3.61928435370638	0.015	0.102	9.65848144137996e-299	HES5
3.12450522446299e-303	-3.00102983604252	0.743	0.761	1.57103247191223e-298	EPN2
3.22121734425606e-303	0.922501707678133	0.705	0.46	1.61966029286539e-298	PDZRN4
3.37510434744668e-303	0.353276420572304	0.42	0.139	1.69703621693966e-298	LOC101928678
4.55367099696111e-303	0.662417880529214	0.381	0.103	2.28963131398202e-298	AHR
6.67248391542845e-303	2.78109927825798	0.297	0.048	3.35499163751658e-298	KCNK9
7.07669392926751e-303	0.650371834275748	0.349	0.069	3.558232474575e-298	PPP1R11
7.4397998118491e-303	0.517019287344041	0.341	0.063	3.74080574339584e-298	CHCHD1
7.93717049387932e-303	0.578572830836906	0.509	0.234	3.99088869602746e-298	NKIRAS1
1.17923471485662e-302	-0.32912821648846	0.555	0.22	5.92931006977057e-298	TTYH3
1.29604287383067e-302	-0.399970110403191	0.832	0.47	6.51663317390799e-298	ZNF37BP
1.43632462021748e-302	-0.31456501928423	0.595	0.3	7.22198382291553e-298	ZBTB25
1.50895257001672e-302	1.79001733894294	0.243	0.005	7.58716441730108e-298	LOC105369667
1.52335967209306e-302	0.498803412363966	0.412	0.129	7.65960476725111e-298	WDR92
1.6604511695293e-302	0.89676683093452	0.496	0.235	8.34891452551026e-298	GFOD2
1.68150938727696e-302	0.678411440196969	0.317	0.053	8.45479735016727e-298	LOC105376060
2.45884498959708e-302	0.540358502071427	0.355	0.077	1.23633184921931e-297	CCDC24
4.6621845262428e-302	3.01594661702204	0.25	0.01	2.34419300164014e-297	GPR12
5.23398309457027e-302	1.66175624695445	0.262	0.016	2.63169903978088e-297	LOC105375700
5.52447252406677e-302	1.58054758569189	0.267	0.019	2.77776002982601e-297	PNMA6A
6.26633113494137e-302	-0.457446664316241	0.702	0.364	3.15077395795987e-297	WDR45B
7.07584628583835e-302	0.492802313874274	0.421	0.141	3.55780627098238e-297	LSM4
7.60214594439944e-302	-0.625695552015557	0.871	0.535	3.82243500230348e-297	PSMA1
7.78288873423638e-302	-0.426170539886527	0.722	0.333	3.9133142844614e-297	TRA2B
8.14399832739991e-302	-0.521158204307386	0.725	0.37	4.09488379899995e-297	SLC35E2B
8.61459020346819e-302	-0.290203208486885	0.866	0.551	4.33150210020584e-297	CEP192
1.00195331197098e-301	-0.316050832556539	0.52	0.18	5.03792144792128e-297	FAM50A
1.26459620430739e-301	-0.282582959932911	0.731	0.427	6.35851617487799e-297	DNAJC7
1.64404202787002e-301	-0.325581971239652	0.427	0.122	8.26640772033327e-297	NAT9
2.41471406288094e-301	0.459908208056435	0.374	0.092	1.21414237795717e-296	PLA2G12A
2.55060984484818e-301	-3.8652551986689	0.553	0.694	1.28247213608811e-296	MYO1E
5.14416744854276e-301	-0.639916896202525	0.917	0.611	2.58653883480179e-296	CMIP
6.61839853361105e-301	-0.40205790079894	0.767	0.406	3.32779696668497e-296	NDUFS2
7.71450474487753e-301	2.85793099772672	0.265	0.022	3.87893013077187e-296	CTXN2
8.78458962235988e-301	0.685779438913133	0.411	0.131	4.41697950801877e-296	NME9
9.94107526270683e-301	-0.404040158391085	0.769	0.444	4.99847205284162e-296	FAM208A
1.18841633372573e-300	-0.377986406836819	0.86	0.499	5.97547616760633e-296	THOC1
1.46324939790995e-300	2.02124509155191	0.37	0.117	7.35736429763102e-296	PAK6
1.55985874587757e-300	3.3348707431407	0.313	0.063	7.84312576014702e-296	SLC22A10
1.75108997186685e-300	-0.29664940270176	0.925	0.571	8.8046554875437e-296	USP15
1.81426514817705e-300	-0.42301672207935	0.728	0.371	9.12230659154904e-296	CCZ1
2.2905035042106e-300	2.46960417071534	0.31	0.06	1.15168806695213e-295	LOC105371606
2.61852965042344e-300	0.36922373836852	0.764	0.572	1.31662289352941e-295	SEPT9
3.16717311063148e-300	-0.293876861690016	0.703	0.389	1.59248631175661e-295	PRMT3
3.99923199569913e-300	1.17819263642809	0.386	0.127	2.01085383975748e-295	ZNF391
4.54735712349339e-300	-0.304238994992553	0.684	0.382	2.28645663526371e-295	DHRS7B
4.54856032445075e-300	0.507680910081401	0.471	0.17	2.28706161673708e-295	RALGAPA1P
5.23580558298076e-300	-4.56975708099024	0.143	0.323	2.63261540517856e-295	SLC31A2
5.35576405111525e-300	-0.441316192986156	0.684	0.391	2.69293172254126e-295	CASC3
5.77262876295735e-300	4.09941455214307	0.248	0.011	2.90253546830259e-295	LOC105369334
6.30012125618661e-300	-0.346684403912318	0.558	0.223	3.16776396882319e-295	PDCD4
8.50288556234401e-300	0.549504355675862	0.353	0.073	4.27533588960219e-295	DPYSL4
9.19214492254356e-300	-0.44022663442804	0.755	0.336	4.62190238850413e-295	HNRNPA1
9.66841733658986e-300	1.34222337375518	0.288	0.036	4.86137692101075e-295	EGR1
1.15469038003696e-299	-3.58080282620662	0.495	0.651	5.80589869986385e-295	PRKCQ
1.20968796763918e-299	1.0586799792366	0.704	0.478	6.08243207008656e-295	DACH2
1.42255377834007e-299	2.20300566907794	0.257	0.016	7.15274265287169e-295	TSTD1
1.72888680155765e-299	-0.424010131533077	0.548	0.222	8.693015726912e-295	RPS27L
1.7905923234217e-299	0.278480243881717	0.446	0.156	9.00327726139664e-295	RSAD1
1.82149021265529e-299	0.251345456377901	0.377	0.097	9.15863493825207e-295	MRPS15
2.10696952096333e-299	-0.302728219188429	0.611	0.312	1.05940534483557e-294	SCAF4
2.29665958697332e-299	0.5876478785692	0.418	0.144	1.15478340692605e-294	BRPF3
3.25426931565894e-299	0.953901428495761	0.306	0.045	1.63627915460647e-294	UNC119
3.45313842497609e-299	-0.273470441718114	0.735	0.396	1.73627253146223e-294	LOC101929713
3.50759295325536e-299	-0.259150601951711	0.9	0.6	1.76365281282633e-294	HUWE1
3.75163939334969e-299	1.1468041055713	0.273	0.023	1.88636180337016e-294	LOC105370584
5.32205981300565e-299	-0.285862839781434	0.901	0.628	2.67598489457737e-294	STRN3
5.82744587635579e-299	1.01790976797545	0.34	0.074	2.93009806109046e-294	ZBTB21
6.0543327540604e-299	-4.23256348674818	0.148	0.331	3.04417905206911e-294	CNP
7.04861966866464e-299	-5.6079596307354	0.249	0.432	3.54411645560127e-294	STON2
1.02299230004024e-298	-0.288215485257981	0.824	0.594	5.14370758383232e-294	NVL
1.08969507815521e-298	0.333829555906222	0.462	0.186	5.4790958224722e-294	JADE1
1.32918362661709e-298	-0.461200822689679	0.562	0.204	6.68326819299338e-294	SPSB3
1.77804846911337e-298	-2.93915905584693	0.713	0.767	8.94020550754896e-294	ITPR2
2.04713434407002e-298	1.55161318237267	0.543	0.298	1.02931961954185e-293	ECE2
2.18274897920353e-298	-0.258967986584944	0.569	0.261	1.09750801423333e-293	CCDC12
2.8037905423961e-298	-0.70550115905433	0.607	0.318	1.40977392262218e-293	P3H2
2.91040627027119e-298	-0.260259083387367	0.52	0.196	1.46338137675506e-293	SNX2
