p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
1.0781928858077e-116	-5.4046984761755	0.004	0.113	4.39352819037778e-112	Gbp2
1.14071176675658e-116	-4.2219775332451	0.031	0.107	4.64828637835639e-112	Rassf9
1.30609165229549e-116	-0.506641527325319	0.336	0.101	5.32219287393888e-112	Rnu7
1.34139100330173e-116	-0.660821922694471	0.851	0.519	5.46603419935423e-112	Tnrc18
1.43358563428155e-116	-0.628178135135484	0.823	0.45	5.84171810113387e-112	Zscan26
1.53198319062033e-116	2.55611408138542	0.295	0.002	6.24267830345879e-112	Gm26868
1.54592668953622e-116	0.493266983507071	0.648	0.248	6.29949666719114e-112	Gm4654
1.62573941374476e-116	0.315714611533923	0.482	0.113	6.62472553706854e-112	Trp53rk
1.63344169014519e-116	-2.45557195071663	0.693	0.578	6.65611154317263e-112	Hbp1
1.71765836630575e-116	0.286652642974566	0.817	0.454	6.9992860768593e-112	Rpsa.ps10
1.76401474140796e-116	0.477650711044919	0.714	0.408	7.18818366976329e-112	Smyd4
1.82256197218347e-116	-0.110043277770284	0.614	0.213	7.42675778045042e-112	Abcb8
1.88092755032518e-116	-0.950023287335914	0.613	0.272	7.66459167482007e-112	Slc25a42
1.97272732694252e-116	-2.57953341093293	0.21	0.191	8.03866658455808e-112	Cklf
2.05140687803456e-116	-1.02918831035247	0.699	0.36	8.35927788730301e-112	Txndc5
2.11337122458256e-116	-0.888212140522873	0.659	0.299	8.61177640305148e-112	Nup35
2.12402394004742e-116	-0.812363171565951	0.608	0.242	8.65518515329922e-112	Tgfbrap1
2.49567435778889e-116	-0.685758885975003	0.787	0.415	1.0169623440554e-111	Dennd1b
2.62461091553848e-116	-1.16269920162413	0.369	0.089	1.06950270197277e-111	Fam26e
2.66586212397869e-116	0.344268155282409	0.334	0.03	1.08631215690007e-111	Mir3091
2.69546966825865e-116	2.34827643292842	0.323	0.011	1.09837693511872e-111	Dmrtc1a
2.77502927689569e-116	-4.55666118241753	0.051	0.242	1.13079668004222e-111	Tgfa
2.88532054297034e-116	-5.34116159498777	0.049	0.135	1.17573926805498e-111	Gja4
3.01816814300585e-116	-0.609874421764034	0.486	0.154	1.22987333659345e-111	Slc29a1
3.25997631329236e-116	-4.02745995293884	0.06	0.148	1.3284077479035e-111	Isg15
3.38077979503364e-116	0.366700098678661	0.46	0.09	1.37763395867826e-111	Sirt6
3.39485689698122e-116	-0.398324072135362	0.997	0.898	1.38337023695088e-111	Nedd4
3.40646908497444e-116	-0.443124489236105	0.548	0.178	1.38810208743624e-111	Whamm
3.4073276393389e-116	-0.304322206666527	0.785	0.4	1.38845193975421e-111	Dopey2
3.62476370494501e-116	-4.37199984957858	0.099	0.124	1.47705496212804e-111	Sdpr
3.69631435679987e-116	-5.87923495417338	0.006	0.125	1.50621113725238e-111	Gjc3
3.72116679629379e-116	-0.381223920239955	0.56	0.176	1.51633825782176e-111	Tmem69
3.76574394829517e-116	0.339744251301427	0.574	0.185	1.5345030014908e-111	Gm5904
4.10138853642547e-116	0.181702671251879	0.754	0.395	1.67127481470801e-111	Gfm1
4.18312688295576e-116	3.59841815513094	0.374	0.092	1.70458237353564e-111	Tcerg1l
4.20314996529328e-116	-0.0813479164678759	0.821	0.459	1.71274157935736e-111	Rgl1
4.25604351494649e-116	-5.42741332679982	0.01	0.151	1.73429517190554e-111	Slco2b1
4.27929012988474e-116	-3.1255542531341	0.525	0.653	1.74376793502673e-111	Epb4.1l2
4.28046867878653e-116	-0.91322652590349	0.001	0.123	1.74424818191872e-111	Ly6i
4.65509355102997e-116	-4.54873264510165	0.033	0.165	1.8969040711092e-111	Ggta1
5.80397573072751e-116	0.0371021718513749	0.851	0.501	2.36506207051415e-111	Tenm3
6.48640873623564e-116	-4.72856968369453	0.012	0.143	2.64314669592866e-111	Notum
6.59806149111207e-116	-0.968661663561199	0.814	0.459	2.68864407701326e-111	Mboat2
6.75283151121973e-116	-0.264798766751151	0.525	0.149	2.75171131250693e-111	Csgalnact2
6.92518050239322e-116	-0.0171603699687406	0.784	0.453	2.82194180292021e-111	Nploc4
7.12752287358049e-116	-0.0389530027580007	0.795	0.504	2.90439429575531e-111	Gm15361
7.7622675349969e-116	-1.06413643699129	0.372	0.155	3.16304639783589e-111	LOC105243315
8.24276886486499e-116	1.89561053760856	0.604	0.343	3.35884588474383e-111	Sdk2
8.32670160285976e-116	-3.6188252579063	0.148	0.203	3.39304763614932e-111	Gm9925
8.6565838003706e-116	-1.19752711833685	0.056	0.323	3.52747133281302e-111	LOC102637129
8.86705435127793e-116	-0.0318755944817521	0.713	0.315	3.61323597760224e-111	Ier5
9.10640496749911e-116	0.124641666037489	0.851	0.507	3.71076896020621e-111	Gm15610
9.37894732179780e-116	0.466558801463833	0.968	0.861	3.82182724415938e-111	Dnajc11
9.81362919873334e-116	-6.32380535692411	0.012	0.135	3.99895576219185e-111	Gper1
1.02926642855103e-115	0.422008555112142	0.529	0.135	4.19415776970259e-111	Zfp9
1.05032119549823e-115	0.557963069166198	0.878	0.571	4.27995383953573e-111	Gm12231
1.06958412229349e-115	3.25689905190443	0.317	0.01	4.35844833993374e-111	Drd1
1.081773240264e-115	-0.458266770877635	0.462	0.14	4.40811777675177e-111	Ovca2
1.21333220472369e-115	-3.28447239565776	0.519	0.582	4.94420740102858e-111	Tmem164
1.26540910728562e-115	1.58150722827066	0.341	0.018	5.15641557127817e-111	Ccdc120
1.41468387579923e-115	-0.328891192742347	0.701	0.3	5.76469532549429e-111	Mapkapk5
1.42322594006711e-115	-1.05930820843178	0.944	0.694	5.79950338317945e-111	Ssr3
1.4365760864e-115	-0.105720969460069	0.005	0.133	5.85390389447136e-111	Zfp36l1.ps
1.45792878309253e-115	3.36374292573804	0.313	0.01	5.94091399822376e-111	LOC105244148
1.49576779519156e-115	-0.360960284095103	0.778	0.525	6.09510418862609e-111	Gm11836
1.69919425894702e-115	0.462045898397758	0.408	0.065	6.9240466857832e-111	Trmt61a
1.72440561707765e-115	-0.543588270512249	0.612	0.237	7.0267804490297e-111	Aldh3a2
1.7298416141131e-115	-5.06924341692298	0.019	0.176	7.04893159334948e-111	Rlbp1
2.07303192769599e-115	0.333211836513728	0.659	0.256	8.44739780216838e-111	Sbk1
2.07440734538309e-115	0.228491404780575	0.544	0.153	8.45300249170157e-111	Lrtm2
2.18934079230441e-115	0.51159783940584	0.705	0.317	8.92134479456122e-111	Gm7251
2.25567909672905e-115	-3.24063544075024	0.024	0.156	9.19166675126121e-111	Anpep
2.26618207673388e-115	-1.15146781307594	0.959	0.726	9.2344653444829e-111	Tmcc1
2.26901826932303e-115	0.901409388612108	0.418	0.06	9.2460225456644e-111	Neurl1b
2.50788330225636e-115	-1.42788825919065	0.817	0.482	1.02193736683644e-110	Epn2
2.89788066084967e-115	-0.731815447252754	0.73	0.365	1.18085739048963e-110	Sqle
2.98124110374553e-115	0.542347039331264	0.554	0.165	1.21482593736527e-110	Ddx19b
3.02541633740533e-115	-0.64067275450178	0.697	0.305	1.2328269033293e-110	Npat
3.03364499632622e-115	0.52672494599516	0.675	0.284	1.23617999955297e-110	Gm10313
3.03701745290782e-115	-0.610996159345149	0.503	0.166	1.23755424188541e-110	Trim11
3.14153711820444e-115	1.56072795009362	0.386	0.041	1.28014496029713e-110	Gm15688
3.40959882576477e-115	-2.63433354344917	0.506	0.523	1.38937742551088e-110	Klhl5
3.53062062957134e-115	-1.18543966535384	0.683	0.427	1.43869260034403e-110	Psph
3.64029736763149e-115	-0.741039885928954	0.925	0.63	1.48338477433616e-110	Xpr1
3.75752267275707e-115	-1.2486115911432	0.706	0.395	1.53115291392178e-110	Fez2
4.15918169338885e-115	-0.0480470931231427	0.708	0.402	1.69482494823902e-110	Rps15a.ps5
4.33844643315184e-115	-0.0389573304762352	0.551	0.161	1.76787353704504e-110	Fbf1
4.58394475628844e-115	-0.204430728072899	0.643	0.24	1.86791164873998e-110	Usp1
4.71229438728928e-115	-0.963670936023972	0.865	0.528	1.92021283987651e-110	Sp3
5.20630510829119e-115	-2.90944895907607	0.001	0.121	2.12151726857758e-110	Nkx2.2
5.36422779442393e-115	0.153324818138974	0.818	0.47	2.18586918394981e-110	Man1c1
6.09484108420298e-115	3.1919693831117	0.294	0.002	2.48358679340187e-110	LOC105243541
6.19784125162468e-115	-0.288911876215594	0.666	0.453	2.52555833162454e-110	Gm8894
6.54693587647233e-115	-0.728812818554113	0.791	0.416	2.66781090030371e-110	Ccdc85a
7.14268443109269e-115	-3.8525039741903	0.064	0.194	2.91057247882596e-110	Cdkn1c
7.1888494454844e-115	-0.734755306805748	0.4	0.129	2.92938426054044e-110	C030006K11Rik
7.34109524656201e-115	-3.34270473586998	0.379	0.241	2.99142290202155e-110	Grb14
7.39516914238077e-115	0.665528717809362	0.447	0.081	3.01345747382874e-110	Cmpk2
7.7728105766618e-115	-4.43136510149483	0.124	0.132	3.16734258188392e-110	Mustn1
7.90203739259954e-115	2.66485087086318	0.318	0.012	3.22000121711039e-110	LOC105242741
9.21716909590626e-115	-0.574749234349124	0.677	0.279	3.75590423489084e-110	A830080D01Rik
1.08868824078441e-114	-0.269028202820542	0.557	0.162	4.43629571237238e-110	Trpv2
1.14959738872488e-114	-0.0205542030654371	0.607	0.218	4.68449439931501e-110	Ptprf
1.22108723959587e-114	-1.07889208194784	0.588	0.248	4.97580839262919e-110	Mynn
1.28227220328755e-114	-0.698702814537946	0.778	0.408	5.22513100117644e-110	Stk24
1.3593248632482e-114	0.245068013738072	0.479	0.103	5.5391128852501e-110	Limk1
1.36904079945492e-114	0.906781605832363	0.386	0.046	5.57870435369884e-110	Zswim3
1.4025182195057e-114	0.114012848069239	0.393	0.07	5.71512149266378e-110	C030034I22Rik
1.40817416625463e-114	-0.507154221671962	0.594	0.198	5.73816891007099e-110	Slc25a53
1.68710484357199e-114	-1.48595806623732	0.424	0.137	6.87478352707151e-110	Nmral1
1.7889750394875e-114	-0.373063449619606	0.403	0.089	7.28989438840762e-110	Ccdc51
1.83745927240802e-114	-0.757397835050265	0.555	0.221	7.48746278913545e-110	Gm34220
1.91991623761427e-114	-1.66436268217637	0.816	0.571	7.82346667665437e-110	Cyfip1
1.95821189913511e-114	0.602466263941561	0.484	0.103	7.97951766778567e-110	Cntrob
2.18655019160116e-114	-1.03598906702952	0.881	0.555	8.90997337575555e-110	Gfm2
2.35693260326359e-114	-0.677837392592804	0.792	0.411	9.60426466503881e-110	Fam135a
2.63089833737447e-114	0.390835610028009	0.42	0.071	1.07206476349672e-109	Gorasp1
2.70282202274553e-114	0.48442487696905	0.999	0.973	1.10137294604857e-109	LOC105245046
2.83394171729734e-114	-1.65978603262701	0.437	0.176	1.15480291038149e-109	Fam196a
3.50483380256071e-114	-0.6539222609788	0.484	0.121	1.42818472620546e-109	Otud1
3.62661962009028e-114	0.064768374224113	0.654	0.272	1.47781122899059e-109	Wdr53
3.7674227236941e-114	-0.0986540551792068	0.941	0.69	1.53518708567811e-109	Gm6055
4.09193661111927e-114	0.443713279135356	0.564	0.167	1.66742324966499e-109	Gm15773
4.24300383746792e-114	-4.10455166196089	0.015	0.132	1.7289816337298e-109	Trim34a
5.12588778947774e-114	2.09727829822941	0.406	0.097	2.08874801533429e-109	Flt3
5.20869489910025e-114	-1.40599635335076	0.729	0.491	2.12249108443436e-109	Asap2
5.59890280227768e-114	-0.180352587325245	0.552	0.162	2.28149690290013e-109	Zfp790
6.34255148802554e-114	-4.23757443681393	0.011	0.103	2.58452630585553e-109	Gm31409
6.46769130281169e-114	0.407929092746483	0.458	0.089	2.63551952898273e-109	Lyplal1
7.49026285930704e-114	-0.590166531023879	0.787	0.406	3.05220721253903e-109	Rab40c
7.58183333356764e-114	-0.300322511000834	0.545	0.155	3.08952126509548e-109	Rras2
7.89131744902014e-114	-1.05761423953809	0.47	0.143	3.21563294730122e-109	Lrrn1
8.27342037105894e-114	0.640081867068604	0.95	0.83	3.37133606700281e-109	Dlg1
9.11004316628535e-114	-2.09323208834281	0.025	0.232	3.71225148982962e-109	Cyp4f17
1.05996632090212e-113	0.951371692851866	0.333	0.027	4.31925676104403e-109	Gm7467
1.07204932812986e-113	0.507023276235237	0.677	0.287	4.36849380719636e-109	Gm11953
1.09177894436461e-113	0.497175252916938	0.691	0.304	4.44889002039136e-109	Gm8927
1.15411560923641e-113	1.21029570535471	0.414	0.059	4.70290569607744e-109	Mzf1
1.18202145385454e-113	-1.12556605680942	0.641	0.347	4.81661922231188e-109	Bckdha
1.21159045560068e-113	0.223028487941405	0.618	0.236	4.93710994752723e-109	Pcna.ps2
1.298364028174e-113	-0.24419458808124	0.835	0.474	5.29070357840623e-109	Brd1
1.40973006827881e-113	0.266586485849734	0.43	0.074	5.74450905522934e-109	Stk11ip
1.49128363407071e-113	-2.96682040725664	0.001	0.113	6.07683168047474e-109	Klhdc7a
1.52231724903171e-113	-1.21428479920095	0.541	0.257	6.20329055807933e-109	Thap2
1.6575595991258e-113	-1.17830610691957	0.48	0.159	6.75438961047772e-109	Prkab1
1.86789029605584e-113	-0.412274315165107	0.696	0.308	7.61146616739794e-109	Eif2ak4
1.99856432918393e-113	-0.866692065658123	0.359	0.052	8.14394978499159e-109	Gm6297
2.02906360155375e-113	-0.210794862081571	0.85	0.525	8.2682312699714e-109	Txlng
2.12788309381627e-113	1.93732559101511	0.369	0.038	8.67091081899191e-109	Gm31282
2.29205063279847e-113	0.295064880659937	0.376	0.058	9.33987712359049e-109	Lipt2
2.39366316558844e-113	-0.385124825354286	0.604	0.218	9.75393803345633e-109	Gtf2h3
2.41281882591628e-113	-1.53708433497406	0.591	0.374	9.83199543372626e-109	Dhcr7
2.44380893024456e-113	0.383792227498804	0.4	0.062	9.95827700985356e-109	Lrrc27
2.4518577684223e-113	-0.00937920565489003	0.623	0.221	9.99107522054403e-109	Zc3h18
2.7611312178456e-113	-3.60385555375798	0.417	0.574	1.1251333599599e-108	Rin2
2.77886804938576e-113	-1.89276791173815	0.246	0.169	1.1323609414442e-108	Gm36892
3.30643899267156e-113	-4.29685656983595	0.033	0.188	1.34734082512374e-108	Ehd2
3.36371477436994e-113	-3.65775288442603	0.229	0.434	1.37068013340801e-108	Cyp2j6
3.44350020219455e-113	0.0692188051114807	0.243	0.028	1.40319189739226e-108	Mir8109
3.53511756733561e-113	0.102435092494464	0.668	0.267	1.44052505751359e-108	Zw10
3.68482292884198e-113	-0.393391781689127	0.628	0.231	1.50152849527382e-108	Med12l
3.90390473437877e-113	0.540606351962138	0.539	0.148	1.59080214021201e-108	Zfp777
3.90752574339917e-113	-4.65696511377276	0.007	0.138	1.59227766517773e-108	Upp1
4.13077464207851e-113	-0.894458174774658	0.602	0.264	1.68324935890057e-108	March8
4.49812479241501e-113	-0.985723079281687	0.593	0.25	1.83294087166119e-108	Asun
5.05195029003262e-113	-0.746805887270657	0.648	0.262	2.05861922368539e-108	Vwa9
5.32838932902502e-113	0.0577351334000471	0.544	0.157	2.17126536768441e-108	Tnip1
5.67693989539828e-113	-4.22860806936734	0.061	0.224	2.31329623797585e-108	Lgi4
5.84961327036379e-113	1.29561521143509	0.379	0.041	2.38365891154054e-108	Slc18a1
6.09193440608106e-113	-4.18275678450644	0.027	0.092	2.48240235113397e-108	Gm8995
6.2176343534065e-113	-0.006915300575836	0.463	0.106	2.53362382266961e-108	Zfp93
6.2414110816326e-113	-0.0498041287711457	0.449	0.1	2.54331260165447e-108	Rfc3
7.62812421174447e-113	-0.0855636077944304	0.562	0.167	3.10838433504375e-108	Fam219b
7.74118144095007e-113	0.880462274338601	0.471	0.101	3.15445402537275e-108	Pxylp1
7.80297420660136e-113	-0.639523028407836	0.876	0.54	3.17963395944799e-108	Pds5a
8.03998992643874e-113	-0.681878110408926	0.99	0.823	3.27621549512452e-108	Mat2a
8.55727945491394e-113	0.347651688253858	0.397	0.05	3.48700580508288e-108	Gm3010
8.72323450688661e-113	-0.270177517129587	0.553	0.18	3.55463082921122e-108	Selo
8.78100454627532e-113	-0.852220411863578	0.892	0.595	3.57817154256173e-108	Aamdc
8.91668989699778e-113	-3.52427407842668	0.002	0.125	3.63346196612762e-108	LOC102635912
9.85897085390325e-113	-1.9385130165798	0.643	0.407	4.01743203325703e-108	Fam184a
1.05122630548063e-112	-1.04705610995198	0.401	0.148	4.28364207220303e-108	LOC105244413
1.10831201426184e-112	-4.3009972357866	0.027	0.209	4.51626062691557e-108	Ltbr
1.16332686554287e-112	-5.52237245573636	0.008	0.13	4.74044064440065e-108	Irgm2
1.17694826802012e-112	-0.0176378510247899	0.501	0.132	4.7959464973552e-108	Sars2
1.27065599063375e-112	-0.683558596244109	0.616	0.246	5.17779609623348e-108	Pggt1b
1.27568909294295e-112	-0.486487275391006	0.521	0.167	5.19830548483323e-108	Adpgk
1.27772263665954e-112	-1.20613722827807	0.385	0.121	5.20659197212396e-108	Trex1
1.28772780565128e-112	-2.9797181865719	0.247	0.319	5.24736203524842e-108	Decr1
1.29116390256234e-112	-2.29552998678274	0.371	0.253	5.26136378655126e-108	Oplah
1.29476328684975e-112	-2.16064395043247	0.522	0.444	5.27603091758404e-108	Cat
1.32035341050579e-112	-0.275715752124392	0.538	0.167	5.38030811247004e-108	Repin1
1.34500680265474e-112	1.3159333171341	0.38	0.043	5.48076822013779e-108	Mmel1
1.39771633129149e-112	-3.72162118586475	0.143	0.276	5.69555427837969e-108	Accsl
1.48479863806641e-112	-3.69309303709611	0.054	0.121	6.0504059702568e-108	Matn4
1.5588740601787e-112	-1.52198115714215	0.641	0.277	6.35225590782218e-108	Lhfpl3
1.62975543886293e-112	-1.32625626104895	0.668	0.364	6.64109043782257e-108	Alg14
1.8542359744577e-112	-1.1313038642802	0.467	0.194	7.55582617231767e-108	Snhg5
1.89809240329907e-112	-4.34454783260924	0.195	0.328	7.73453673420338e-108	Fgd2
1.92871425230928e-112	2.15950281444213	0.414	0.073	7.85931770673509e-108	Chrna7
1.97452648820968e-112	-0.249821820614208	0.452	0.112	8.04599798680561e-108	Rps6ka4
2.06890059048897e-112	-1.15276419702731	0.8	0.478	8.43056301618351e-108	Elp4
2.23927741072153e-112	3.43120470089213	0.426	0.108	9.12483152094917e-108	Slc44a5
2.35721761193522e-112	-0.591037761671997	0.349	0.077	9.60542604687482e-108	Ocel1
2.61796277676941e-112	-0.394963772135702	0.843	0.487	1.06679365190577e-107	Spen
2.61925908142426e-112	-1.81370931079197	0.425	0.242	1.06732188308957e-107	Mmgt2
2.66596841083952e-112	-3.8915040446691	0.212	0.476	1.086355467733e-107	Mmrn2
2.72657955116997e-112	0.47285750935069	0.688	0.299	1.11105390130625e-107	Gm3671
2.74639867176344e-112	-0.435255912888748	0.986	0.867	1.11912999475688e-107	Arhgap21
3.08504965421195e-112	-0.413841852079019	0.777	0.408	1.25712688359483e-107	Mpped2
3.26353039412695e-112	-0.872807979869555	0.482	0.166	1.32985600030279e-107	Arl10
3.37627893346963e-112	-0.283905270796308	0.73	0.338	1.37579990259954e-107	Zfyve1
3.41102916291257e-112	-0.297612885058935	0.547	0.173	1.38996027359524e-107	Mybbp1a
3.6336194462651e-112	1.14161330403662	0.321	0.02	1.48066358815857e-107	Mir9.2
3.64225725670752e-112	-2.73993058194592	0.345	0.419	1.48418340953575e-107	Suv420h2
3.64661474495367e-112	-0.789776000000795	0.438	0.146	1.48595904242117e-107	Zcchc3
3.9927878635209e-112	-0.739539478471376	0.961	0.717	1.62702112650613e-107	Luzp1
4.28355116309818e-112	-0.977426033773296	0.594	0.239	1.74550426345088e-107	Patl1
4.2984613802231e-112	-2.00321993810706	0.502	0.701	1.75158002782711e-107	Serpine2
4.50198258590703e-112	-0.179605356401889	0.664	0.271	1.83451288393125e-107	Gcdh
4.52531664258866e-112	0.359235772193562	0.78	0.403	1.84402127868845e-107	Gm8394
4.7093430846485e-112	-0.155519995736018	0.915	0.68	1.91901021356342e-107	Gm3531
5.22470895524721e-112	0.131674940566483	0.436	0.092	2.12901665217368e-107	X9930104L06Rik
5.42861795132843e-112	-5.55618037775337	0.028	0.122	2.21210752898682e-107	Fa2h
5.66831423048495e-112	-0.0321895585657161	0.472	0.118	2.30978136578031e-107	BC017158
5.86675462509626e-112	-3.96155665097707	0.147	0.194	2.39064384218047e-107	Ecm1
6.28265529961268e-112	-0.380552116373913	0.659	0.264	2.56011920803917e-107	Prpf3
6.58679241552751e-112	0.468141428692945	0.299	0.021	2.68405204140331e-107	LOC105247086
6.74178664903756e-112	0.467671452076677	0.384	0.049	2.74721064161632e-107	Dsel
6.94949856332521e-112	-0.232410192879549	0.017	0.208	2.83185116956939e-107	Prdx6.ps2
7.05239936545498e-112	-4.37174095132064	0.056	0.178	2.87378221742925e-107	Cyp27a1
7.30638836767646e-112	-3.17487621697734	0.029	0.212	2.97728019594448e-107	A830021F12Rik
8.98310529041621e-112	2.72869502736865	0.307	0.015	3.6605255747917e-107	Gm30657
1.03817656012395e-111	-0.940678901446128	0.732	0.37	4.23046566484907e-107	Pip4k2a
1.22891268209943e-111	-1.06094420974535	0.475	0.171	5.00769628828698e-107	Ccdc173
1.25819401341789e-111	-0.602192631658406	0.595	0.241	5.12701478527657e-107	Vhl
1.42513765975458e-111	-0.585313519081369	0.243	0.118	5.80729344973393e-107	Gm36739
1.56884727083314e-111	-2.80907629179265	0.649	0.627	6.39289574391795e-107	Plcl1
1.61867323645098e-111	-1.97703099382432	0.896	0.683	6.59593157121411e-107	Picalm
1.65547809695771e-111	-0.894582897574995	1	0.983	6.74590769729299e-107	Rbm39
2.1057906426075e-111	-3.65591906993093	0.051	0.189	8.58088628956129e-107	Col11a2
2.17236927812013e-111	-5.22347464914193	0.003	0.106	8.8521875714117e-107	Plscr2
2.18140636136262e-111	-0.526434475352932	0.735	0.344	8.88901278191656e-107	Gramd4
2.29139818449379e-111	-1.61486214257394	0.678	0.466	9.33721846199374e-107	Hadha
2.37145852000204e-111	0.140061722015078	0.547	0.193	9.66345632315633e-107	LOC101056106
2.77033318069223e-111	-0.751757068164601	0.982	0.801	1.12888306780028e-106	Ash1l
